HIGH	mlgraph	libs/general/mlgraph/examples/vit_optimize.rs:33	let graph = build_vit(&config).expect("failed to build ViT graph");	Replace expect() with explicit error propagation and attach boundary-specific context.
CRITICAL	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/load_version_zero_errors.rs:33	Err(other) => panic!("Wrong error type: {:?}", other),	Return a typed error with context instead of aborting the process from library code.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/load_wrong_magic_bytes_errors.rs:17	let patterns = PatternSet::builder().literal("test").build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/load_wrong_magic_bytes_errors.rs:18	let valid_bytes = CompiledPatternIndex::build(&patterns).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/load_wrong_magic_bytes_errors.rs:58	Ok(_) => panic!("Test case '{}' should have errored", name),	Return a typed error with context instead of aborting the process from library code.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/medium_pattern_set_10k_roundtrip.rs:21	let pattern_set = builder.build().expect("Should build 10K patterns");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/medium_pattern_set_10k_roundtrip.rs:22	let bytes = CompiledPatternIndex::build(&pattern_set).expect("Should build index");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/medium_pattern_set_10k_roundtrip.rs:23	let index = CompiledPatternIndex::load(&bytes).expect("Should load index");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/medium_pattern_set_10k_roundtrip.rs:27	let original_matches = pattern_set.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/medium_pattern_set_10k_roundtrip.rs:28	let index_matches = index.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/mixed_literals_and_regex_roundtrip.rs:22	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/mixed_literals_and_regex_roundtrip.rs:24	let bytes = CompiledPatternIndex::build(&patterns).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/mixed_literals_and_regex_roundtrip.rs:25	let index = CompiledPatternIndex::load(&bytes).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/mixed_literals_and_regex_roundtrip.rs:28	let original = patterns.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/mixed_literals_and_regex_roundtrip.rs:29	let loaded = index.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/multiple_patterns_with_null_bytes.rs:28	let pattern_set = builder.build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/multiple_patterns_with_null_bytes.rs:29	let bytes = CompiledPatternIndex::build(&pattern_set).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/multiple_patterns_with_null_bytes.rs:30	let index = CompiledPatternIndex::load(&bytes).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/multiple_patterns_with_null_bytes.rs:34	let original_matches = pattern_set.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/multiple_patterns_with_null_bytes.rs:35	let index_matches = index.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/names_count_mismatch_detected.rs:19	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/names_count_mismatch_detected.rs:21	let bytes = CompiledPatternIndex::build(&patterns).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/names_count_mismatch_detected.rs:29	let index = CompiledPatternIndex::load(&bytes).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/negative_length_prefixed_fields.rs:18	let patterns = PatternSet::builder().literal("test").build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/negative_length_prefixed_fields.rs:19	let bytes = CompiledPatternIndex::build(&patterns).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:25	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:27	let bytes = CompiledPatternIndex::build(&pattern_set).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:28	let index = CompiledPatternIndex::load(&bytes).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:32	let original_matches = pattern_set.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:33	let index_matches = index.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:42	let rebuilt = index.to_pattern_set().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/null_bytes_pattern_roundtrip.rs:43	let rebuilt_matches = rebuilt.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/overlapping_patterns_preserved.rs:20	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/overlapping_patterns_preserved.rs:22	let bytes = CompiledPatternIndex::build(&patterns).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/overlapping_patterns_preserved.rs:23	let index = CompiledPatternIndex::load(&bytes).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/overlapping_patterns_preserved.rs:27	let original = patterns.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/overlapping_patterns_preserved.rs:28	let loaded = index.scan(test_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/oversized_packed_bytes_length_detected.rs:15	let patterns = PatternSet::builder().literal("test").build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpstate	libs/performance/matching/warpstate/core/src/compiled_index/adversarial_tests/oversized_packed_bytes_length_detected.rs:16	let bytes = CompiledPatternIndex::build(&patterns).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
